product_id,address,price,area,bedrooms_num,bathrooms_num
41339261,"Quận 7, Hồ Chí Minh",11 triệu/tháng,50 m²,1,1
36754038,"Quận 9, Hồ Chí Minh",7 triệu/tháng,76 m²,2,2
42061029,"Quận 7, Hồ Chí Minh","6,4 triệu/tháng",32 m²,0,0
42105125,"Thủ Đức, Hồ Chí Minh",13 triệu/tháng,70 m²,3,3
42077650,"Quận 10, Hồ Chí Minh",17 triệu/tháng,33 m²,2,3
42105122,"Cái Răng, Cần Thơ",16 triệu/tháng,270 m²,0,0
23950852,"Bình Thạnh, Hồ Chí Minh",12 triệu/tháng,65 m²,2,2
42105117,"Quận 3, Hồ Chí Minh",25 triệu/tháng,45 m²,3,4
39199077,"Quận 8, Hồ Chí Minh",7 triệu/tháng,35 m²,0,0
42105110,"Quận 9, Hồ Chí Minh",11 triệu/tháng,"66,5 m²",0,0
42105159,"Quận 8, Hồ Chí Minh",6 triệu/tháng,35 m²,1,1
40374332,"Tân Bình, Hồ Chí Minh","3,6 triệu/tháng",30 m²,1,1
40364354,"Tân Bình, Hồ Chí Minh",3 triệu/tháng,25 m²,1,1
41719151,"Đống Đa, Hà Nội",7 triệu/tháng,50 m²,1,1
40447452,"Tân Phú, Hồ Chí Minh",4 triệu/tháng,25 m²,1,1
42105101,"Quận 9, Hồ Chí Minh",23 triệu/tháng,330 m²,0,1
42087830,"Đống Đa, Hà Nội",5 triệu/tháng,30 m²,1,1
42078859,"Tân Bình, Hồ Chí Minh","5,8 triệu/tháng",40 m²,1,1
42105096,"Quận 7, Hồ Chí Minh",11 triệu/tháng,43 m²,0,1
42017790,"Tân Phú, Hồ Chí Minh","11,5 triệu/tháng",48 m²,2,2
42098419,"Quận 7, Hồ Chí Minh","11,5 triệu/tháng",38 m²,0,1
38711229,"Bắc Từ Liêm, Hà Nội",17 triệu/tháng,70 m²,8,4
40517056,"Vĩnh Long, Vĩnh Long",Giá thỏa thuận,1.400 m²,0,0
30866890,"Hà Đông, Hà Nội",150 nghìn/m²,100 m²,0,0
42105077,"Ba Đình, Hà Nội","8,5 triệu/tháng",70 m²,3,2
41986859,"Bình Chánh, Hồ Chí Minh","2,8 triệu/tháng",83 m²,4,2
40716981,"Gò Vấp, Hồ Chí Minh","6,5 triệu/tháng",70 m²,2,1
42105069,"Quận 5, Hồ Chí Minh","11,5 triệu/tháng",70 m²,2,1
42105066,"Cần Giuộc, Long An",Giá thỏa thuận,1.000 m²,0,0
42105065,"Quận 1, Hồ Chí Minh","7,5 triệu/tháng",33 m²,1,1
42059947,"Hoàng Mai, Hà Nội",8 triệu/tháng,65 m²,2,2
42001831,"Quận 1, Hồ Chí Minh",145 triệu/tháng,"112,5 m²",0,0
40552087,"Quận 2, Hồ Chí Minh",25 triệu/tháng,111 m²,3,2
42105056,"Quận 1, Hồ Chí Minh",20 triệu/tháng,24 m²,4,3
42085380,"Quận 8, Hồ Chí Minh","3,5 triệu/tháng",18 m²,1,1
40445238,"Quận 6, Hồ Chí Minh",300 triệu/tháng,500 m²,0,0
40995511,"Hai Bà Trưng, Hà Nội",245 nghìn/m²,500 m²,0,0
42105107,"Phú Nhuận, Hồ Chí Minh",9 triệu/tháng,40 m²,1,1
39079944,"Quận 2, Hồ Chí Minh",Giá thỏa thuận,4.500 m²,0,0
41968088,"Thủ Đức, Hồ Chí Minh",20 triệu/tháng,64 m²,4,5
42101213,"Thanh Xuân, Hà Nội",24 triệu/tháng,93 m²,3,2
39982693,"Phú Nhuận, Hồ Chí Minh",Giá thỏa thuận,1.050 m²,0,0
42105038,"Lê Chân, Hải Phòng",10 triệu/tháng,56 m²,2,1
42105037,"Gia Lâm, Hà Nội",25 triệu/tháng,150 m²,4,2
42105030,"Phú Nhuận, Hồ Chí Minh",40 triệu/tháng,76 m²,5,6
37458647,"Quận 3, Hồ Chí Minh",Giá thỏa thuận,2.000 m²,0,0
35115924,"Hai Bà Trưng, Hà Nội",Giá thỏa thuận,2.500 m²,0,0
42012901,"Thủ Đức, Hồ Chí Minh",23 triệu/tháng,100 m²,4,4
41195868,"Ba Đình, Hà Nội",3 triệu/tháng,15 m²,0,0
33245009,"Nam Từ Liêm, Hà Nội",Giá thỏa thuận,1.000 m²,0,0
41978648,"Quận 7, Hồ Chí Minh","4,9 triệu/tháng",28 m²,0,0
42105012,"Đống Đa, Hà Nội",25 triệu/tháng,50 m²,2,4
41610558,"Hải Châu, Đà Nẵng","1,7 triệu/tháng",10 m²,1,1
42105076,"Phú Nhuận, Hồ Chí Minh",30 triệu/tháng,300 m²,6,6
40111462,"Quận 1, Hồ Chí Minh",22 triệu/tháng,80 m²,2,2
42104996,"Nam Từ Liêm, Hà Nội",40 triệu/tháng,76 m²,4,4
40925427,"Quận 1, Hồ Chí Minh",Giá thỏa thuận,175 m²,0,0
39201396,"Quận 10, Hồ Chí Minh","22,5 triệu/tháng",88 m²,2,2
39934103,"Quận 1, Hồ Chí Minh",Giá thỏa thuận,336 m²,0,0
42105067,"Thanh Xuân, Hà Nội",380 nghìn/m²,1.300 m²,0,0
42104994,"Ngô Quyền, Hải Phòng","6,5 triệu/tháng",30 m²,0,0
42067941,"Thủ Dầu Một, Bình Dương",6 triệu/tháng,65 m²,2,2
40090318,"Quận 1, Hồ Chí Minh",22 triệu/tháng,72 m²,2,2
42104993,"Quận 10, Hồ Chí Minh","9,5 triệu/tháng",75 m²,2,0
42104986,"Cầu Giấy, Hà Nội",19 triệu/tháng,118 m²,0,0
41471916,"Quận 10, Hồ Chí Minh",Giá thỏa thuận,86 m²,2,2
42104864,"Bình Tân, Hồ Chí Minh","6,5 triệu/tháng",61 m²,2,2
42104935,"Quận 9, Hồ Chí Minh",22 triệu/tháng,98 m²,4,5
42104793,"Hà Đông, Hà Nội",8 triệu/tháng,107 m²,3,2
18962028,"Quận 3, Hồ Chí Minh",425 nghìn/m²,150 m²,0,0
41525048,"Nhà Bè, Hồ Chí Minh",12 nghìn/m²,14.200 m²,0,0
42104785,"Nam Từ Liêm, Hà Nội",7 triệu/tháng,47 m²,2,1
42104917,"Bình Thạnh, Hồ Chí Minh",13 triệu/tháng,"62,5 m²",3,3
42104908,"Quận 10, Hồ Chí Minh","15,5 triệu/tháng",78 m²,2,2
42104901,"Ba Đình, Hà Nội",70 triệu/tháng,100 m²,0,0
39927984,"Bình Thạnh, Hồ Chí Minh",3 triệu/tháng,20 m²,0,0
41473940,"Thủ Đức, Hồ Chí Minh",10 triệu/tháng,140 m²,0,2
42104893,"Quận 11, Hồ Chí Minh",16 triệu/tháng,108 m²,2,2
42104754,"Bắc Ninh, Bắc Ninh",10 triệu/tháng,48 m²,1,1
42104891,"Hoàng Mai, Hà Nội",11 triệu/tháng,78 m²,2,2
41446034,"Thủ Đức, Hồ Chí Minh",7 triệu/tháng,30 m²,0,1
42104749,"Ba Đình, Hà Nội",35 triệu/tháng,100 m²,0,0
41189560,"Quận 12, Hồ Chí Minh",8 triệu/tháng,"61,4 m²",2,2
42104741,"Biên Hòa, Đồng Nai",70 triệu/tháng,700 m²,5,4
42104880,"Tân Bình, Hồ Chí Minh",12 triệu/tháng,59 m²,1,1
41586711,"Hai Bà Trưng, Hà Nội",34 triệu/tháng,150 m²,0,0
42104593,"Hà Đông, Hà Nội",15 triệu/tháng,128 m²,2,2
40116469,"Tân Uyên, Bình Dương",Giá thỏa thuận,20.000 m²,0,0
39910358,"Cầu Giấy, Hà Nội","5,5 triệu/tháng",30 m²,1,1
41969531,"Thủ Đức, Hồ Chí Minh","11,5 triệu/tháng",61 m²,4,2
40312763,"Thanh Xuân, Hà Nội",150 nghìn/m²,300 m²,0,0
42104572,"Quận 11, Hồ Chí Minh","7,5 triệu/tháng",55 m²,1,1
42044790,"Đống Đa, Hà Nội",300 nghìn/m²,500 m²,0,0
42091763,"Hai Bà Trưng, Hà Nội",12 triệu/tháng,53 m²,1,1
42094015,"Rạch Giá, Kiên Giang",12 triệu/tháng,540 m²,0,0
42045055,"Cầu Giấy, Hà Nội",450 nghìn/m²,550 m²,0,0
42025029,"Nam Từ Liêm, Hà Nội","6,5 triệu/tháng",35 m²,1,1
42104558,"Thái Nguyên, Thái Nguyên",10 triệu/tháng,72 m²,2,2
40251285,"Quận 7, Hồ Chí Minh",6 triệu/tháng,30 m²,1,1
34508016,"Quận 2, Hồ Chí Minh","9,5 triệu/tháng",55 m²,1,1
41989986,"Biên Hòa, Đồng Nai",25 triệu/tháng,146 m²,1,1
40842744,"Bình Thạnh, Hồ Chí Minh",8 triệu/tháng,45 m²,1,1
42015330,"Đống Đa, Hà Nội",16 triệu/tháng,50 m²,1,1
30394661,"Dĩ An, Bình Dương",7 triệu/tháng,68 m²,2,2
42104694,"Gò Vấp, Hồ Chí Minh",10 triệu/tháng,48 m²,4,3
42104542,"Đống Đa, Hà Nội",6 triệu/tháng,40 m²,2,1
41996342,"Biên Hòa, Đồng Nai",35 triệu/tháng,150 m²,0,1
33870298,"Bình Tân, Hồ Chí Minh",18 triệu/tháng,230 m²,0,0
41833207,"Thanh Xuân, Hà Nội",350 nghìn/m²,250 m²,0,0
42104562,"Quận 12, Hồ Chí Minh",13 triệu/tháng,210 m²,0,0
42104529,"Hà Đông, Hà Nội",23 triệu/tháng,90 m²,5,6
41171000,"Quận 2, Hồ Chí Minh",32 triệu/tháng,70 m²,2,2
38852999,"Ba Đình, Hà Nội",20 triệu/tháng,160 m²,3,2
41754532,"Đống Đa, Hà Nội",230 nghìn/m²,300 m²,0,0
42104526,"Thanh Xuân, Hà Nội",250 nghìn/m²,656 m²,0,2
42104524,"Quận 11, Hồ Chí Minh","7,5 triệu/tháng",53 m²,1,1
41712334,"Dĩ An, Bình Dương",7 triệu/tháng,60 m²,3,2
42076205,"Thủ Dầu Một, Bình Dương","27,94 triệu/tháng","69,49 m²",2,2
42104607,"Quận 12, Hồ Chí Minh",12 triệu/tháng,175 m²,0,0
42104521,"Bình Tân, Hồ Chí Minh","8,5 triệu/tháng",78 m²,2,2
42103784,"Sơn Trà, Đà Nẵng",45 triệu/tháng,205 m²,0,1
42104515,"Hoài Đức, Hà Nội",86 nghìn/m²,400 m²,0,0
42104514,"Sơn Trà, Đà Nẵng",19 triệu/tháng,65 m²,1,1
42104508,"Tây Hồ, Hà Nội",25 triệu/tháng,80 m²,2,2
42104503,"Long Biên, Hà Nội",18 triệu/tháng,73 m²,2,2
42015437,"Đống Đa, Hà Nội",26 triệu/tháng,120 m²,3,2
42104500,"Ba Đình, Hà Nội",30 triệu/tháng,80 m²,0,0
42104303,"Ninh Kiều, Cần Thơ","4,4 triệu/tháng",50 m²,1,2
39574778,"Nam Từ Liêm, Hà Nội","7,5 triệu/tháng",40 m²,1,1
39810662,"Cầu Giấy, Hà Nội","6,5 triệu/tháng",40 m²,1,0
41769895,"Cầu Giấy, Hà Nội",13 triệu/tháng,75 m²,2,2
42103803,"Quận 5, Hồ Chí Minh",65 triệu/tháng,200 m²,1,2
29027306,"Nam Từ Liêm, Hà Nội","4,3 triệu/tháng",35 m²,1,1
41725386,"Thanh Xuân, Hà Nội","3,9 triệu/tháng",30 m²,1,1
42103976,"Quận 1, Hồ Chí Minh",71 triệu/tháng,250 m²,3,3
42104475,"Nam Từ Liêm, Hà Nội",21 triệu/tháng,65 m²,5,5
41871189,"Gò Vấp, Hồ Chí Minh","3,2 triệu/tháng",30 m²,1,1
41970708,"Gò Vấp, Hồ Chí Minh","3,5 triệu/tháng",30 m²,1,1
42104464,"Phan Rang - Tháp Chàm, Ninh Thuận",4 triệu/tháng,49 m²,2,1
42104462,"Quận 7, Hồ Chí Minh",50 triệu/tháng,500 m²,0,0
42082131,"Tây Hồ, Hà Nội","5,2 triệu/tháng",25 m²,0,0
40990166,"Quận 9, Hồ Chí Minh",9 triệu/tháng,90 m²,3,2
41678244,"Thuận An, Bình Dương",5 triệu/tháng,42 m²,1,1
41972322,"Tây Hồ, Hà Nội",22 triệu/tháng,130 m²,2,2
22342408,"Thủ Đức, Hồ Chí Minh",11 triệu/tháng,72 m²,2,2
40165707,"Tây Hồ, Hà Nội",13 triệu/tháng,60 m²,2,1
41618106,"Quận 6, Hồ Chí Minh","3,2 triệu/tháng",30 m²,1,1
41590706,"Cầu Giấy, Hà Nội",26 triệu/tháng,150 m²,0,2
41616554,"Thanh Xuân, Hà Nội","6,5 triệu/tháng",35 m²,0,0
41849393,"Bình Thạnh, Hồ Chí Minh","3,5 triệu/tháng",30 m²,1,1
42104444,"Long Biên, Hà Nội",15 triệu/tháng,40 m²,3,5
38876149,"Quận 3, Hồ Chí Minh",14 triệu/tháng,60 m²,2,1
42104443,"Tân Bình, Hồ Chí Minh","7,3 triệu/tháng",60 m²,2,1
41442727,"Tây Hồ, Hà Nội",13 triệu/tháng,50 m²,1,1
41453487,"Quận 8, Hồ Chí Minh",4 triệu/tháng,30 m²,1,1
42104598,"Bắc Ninh, Bắc Ninh",9 triệu/tháng,83 m²,2,2
29738126,"Thủ Đức, Hồ Chí Minh","8,5 triệu/tháng",68 m²,2,2
31063528,"Quận 3, Hồ Chí Minh",15 triệu/tháng,72 m²,2,2
41987701,"Quận 3, Hồ Chí Minh","4,2 triệu/tháng",30 m²,1,1
30513876,"Hai Bà Trưng, Hà Nội",200 nghìn/m²,100 m²,0,0
41129890,"Hạ Long, Quảng Ninh",6 triệu/tháng,38 m²,2,2
30513748,"Hoàng Mai, Hà Nội",140 nghìn/m²,100 m²,0,0
34858625,"Quận 7, Hồ Chí Minh",10 triệu/tháng,68 m²,2,2
42104482,"Thủ Đức, Hồ Chí Minh",10 triệu/tháng,69 m²,2,2
42104404,"Quận 5, Hồ Chí Minh",11 triệu/tháng,48 m²,2,2
39479407,"Tây Hồ, Hà Nội",45 triệu/tháng,145 m²,4,0
42104586,"Thanh Xuân, Hà Nội",20 triệu/tháng,100 m²,3,2
42104395,"Nam Từ Liêm, Hà Nội",12 triệu/tháng,120 m²,3,2
37499353,"Hà Đông, Hà Nội",145 nghìn/m²,235 m²,0,0
42104382,"Thủ Dầu Một, Bình Dương",8 triệu/tháng,50 m²,1,1
41783768,"Nhà Bè, Hồ Chí Minh",15 triệu/tháng,85 m²,2,2
41648056,"Gò Vấp, Hồ Chí Minh",50 triệu/tháng,50 m²,5,6
40304099,"Tây Hồ, Hà Nội",28 triệu/tháng,146 m²,3,0
42104550,"Đống Đa, Hà Nội",40 triệu/tháng,80 m²,0,0
41318529,"Quận 9, Hồ Chí Minh",12 triệu/tháng,75 m²,4,5
42104366,"Phú Nhuận, Hồ Chí Minh",16 triệu/tháng,50 m²,3,3
42104545,"Hai Bà Trưng, Hà Nội",20 triệu/tháng,70 m²,0,0
42001982,"Móng Cái, Quảng Ninh",5 triệu/tháng,80 m²,0,0
42104353,"Từ Sơn, Bắc Ninh",11 triệu/tháng,120 m²,4,4
42104349,"Hải Châu, Đà Nẵng",20 triệu/tháng,70 m²,2,2
31524800,"Hai Bà Trưng, Hà Nội",130 nghìn/m²,200 m²,0,0
39102798,"Quận 2, Hồ Chí Minh",6 triệu/tháng,80 m²,2,1
41499204,"Quận 3, Hồ Chí Minh",550 triệu/tháng,800 m²,5,5
42096300,"Bình Thạnh, Hồ Chí Minh","8,5 triệu/tháng",40 m²,1,1
42104292,"Thanh Xuân, Hà Nội",40 triệu/tháng,75 m²,9,0
42088960,"Cầu Giấy, Hà Nội",70 triệu/tháng,80 m²,0,0
39321194,"Tây Hồ, Hà Nội",22 triệu/tháng,110 m²,3,0
42093701,"Hoàng Mai, Hà Nội",13 triệu/tháng,77 m²,2,2
42104454,"Bình Chánh, Hồ Chí Minh",3 triệu/tháng,30 m²,0,1
42032219,"Quận 2, Hồ Chí Minh",30 triệu/tháng,157 m²,4,4
42104467,"Hoàng Mai, Hà Nội",7 triệu/tháng,30 m²,0,1
42027713,"Hai Bà Trưng, Hà Nội","12,5 triệu/tháng",54 m²,1,0
41307228,"Quận 7, Hồ Chí Minh",17 triệu/tháng,100 m²,2,2
42104460,"Hoàng Mai, Hà Nội",11 triệu/tháng,70 m²,2,2
42104441,"Nam Từ Liêm, Hà Nội",12 triệu/tháng,90 m²,2,2
42104267,"Quận 10, Hồ Chí Minh","11,9 triệu/tháng",45 m²,1,1
39513926,"Sơn Trà, Đà Nẵng",120 triệu/tháng,822 m²,0,0
41495778,"Gia Lâm, Hà Nội",15 triệu/tháng,110 m²,5,5
41798535,"Bình Thạnh, Hồ Chí Minh","4,2 triệu/tháng",28 m²,1,1
36369672,"Hoàn Kiếm, Hà Nội",490 nghìn/m²,150 m²,0,0
42104422,"Cầu Giấy, Hà Nội",100 triệu/tháng,140 m²,4,4
42001437,"Đống Đa, Hà Nội",50 triệu/tháng,80 m²,0,0
37459729,"Quận 2, Hồ Chí Minh",60 triệu/tháng,120 m²,0,0
36369820,"Cầu Giấy, Hà Nội",350 nghìn/m²,760 m²,0,0
41537307,"Bình Thạnh, Hồ Chí Minh",48 triệu/tháng,200 m²,0,0
42103837,"Đống Đa, Hà Nội",150 triệu/tháng,850 m²,0,0
36382815,"Cầu Giấy, Hà Nội",296 nghìn/m²,200 m²,0,0
38266436,"Quận 3, Hồ Chí Minh",80 triệu/tháng,300 m²,0,0
40533968,"Gia Lâm, Hà Nội",5 triệu/tháng,360 m²,0,0
36369907,"Nam Từ Liêm, Hà Nội",225 nghìn/m²,250 m²,0,0
41604541,"Quận 2, Hồ Chí Minh",160 triệu/tháng,1.200 m²,4,0
38320807,"Quận 3, Hồ Chí Minh",55 triệu/tháng,120 m²,0,0
36369787,"Cầu Giấy, Hà Nội",250 nghìn/m²,100 m²,0,0
42104235,"Tân Phú, Hồ Chí Minh",10 triệu/tháng,70 m²,0,0
42104373,"Đống Đa, Hà Nội",65 triệu/tháng,88 m²,0,0
36369815,"Ba Đình, Hà Nội",595 nghìn/m²,495 m²,0,0
40794568,"Quận 1, Hồ Chí Minh",150 triệu/tháng,525 m²,0,0
36369808,"Cầu Giấy, Hà Nội",299 nghìn/m²,500 m²,0,0
42104374,"Hoàn Kiếm, Hà Nội",35 triệu/tháng,35 m²,0,0
42039116,"Hai Bà Trưng, Hà Nội","4,5 triệu/tháng",60 m²,2,1
41669121,"Quận 2, Hồ Chí Minh",12 triệu/tháng,51 m²,0,1
32160518,"Cầu Giấy, Hà Nội",13 triệu/tháng,82 m²,2,2
42104192,"Bắc Từ Liêm, Hà Nội","15,5 triệu/tháng",45 m²,7,4
42104189,"Bến Lức, Long An",136 triệu/tháng,2.000 m²,0,0
42010453,"Quận 2, Hồ Chí Minh",770 triệu/tháng,4.311 m²,0,0
41786576,"Quận 2, Hồ Chí Minh",30 triệu/tháng,200 m²,0,0
42104183,"Quận 7, Hồ Chí Minh",12 triệu/tháng,105 m²,2,2
41848755,"Quận 2, Hồ Chí Minh",23 triệu/tháng,"112,5 m²",3,3
42104309,"Long Biên, Hà Nội",17 triệu/tháng,65 m²,2,2
41957436,"Đống Đa, Hà Nội","2,5 triệu/tháng",20 m²,1,1
41922343,"Cẩm Lệ, Đà Nẵng",20 triệu/tháng,200 m²,4,3
42004937,"Quận 2, Hồ Chí Minh",Giá thỏa thuận,160 m²,0,3
42062823,"Quận 12, Hồ Chí Minh","3,8 triệu/tháng",35 m²,1,1
41670346,"Quận 2, Hồ Chí Minh",24 triệu/tháng,80 m²,3,4
42104275,"Ba Đình, Hà Nội",10 triệu/tháng,150 m²,3,3
42104344,"Quận 11, Hồ Chí Minh","6,5 triệu/tháng",30 m²,1,1
41755639,"Quận 2, Hồ Chí Minh",400 triệu/tháng,450 m²,0,0
42103688,"Gò Vấp, Hồ Chí Minh","3,2 triệu/tháng",35 m²,1,1
42104160,"Cầu Giấy, Hà Nội","10,5 triệu/tháng",45 m²,1,1
42104129,"Long Biên, Hà Nội",25 triệu/tháng,85 m²,3,2
42030139,"Hoàn Kiếm, Hà Nội",13 triệu/tháng,71 m²,2,1
42104304,"Tân Phú, Hồ Chí Minh",17 triệu/tháng,85 m²,3,2
40919810,"Nam Từ Liêm, Hà Nội","2,4 triệu/tháng",20 m²,1,1
42104124,"Hoàng Mai, Hà Nội",15 triệu/tháng,100 m²,0,2
36260144,"Đống Đa, Hà Nội",Giá thỏa thuận,95 m²,0,0
42006470,"Phú Nhuận, Hồ Chí Minh","7,5 triệu/tháng",40 m²,1,1
42103782,"Biên Hòa, Đồng Nai",25 triệu/tháng,980 m²,0,0
40079179,"Nam Từ Liêm, Hà Nội",250 nghìn/m²,100 m²,0,0
42012316,"Bình Tân, Hồ Chí Minh","7,8 triệu/tháng",61 m²,2,1
42104229,"Thủ Dầu Một, Bình Dương",6 triệu/tháng,200 m²,1,1
42104280,"Quận 11, Hồ Chí Minh","6,5 triệu/tháng",30 m²,1,1
42104111,"Nhà Bè, Hồ Chí Minh",11 triệu/tháng,70 m²,2,2
39418071,"Tây Hồ, Hà Nội",35 triệu/tháng,125 m²,3,2
42099946,"Hai Bà Trưng, Hà Nội",65 triệu/tháng,55 m²,0,0
39228399,"Cầu Giấy, Hà Nội","8,5 triệu/tháng",50 m²,1,1
41192118,"Bắc Từ Liêm, Hà Nội",Giá thỏa thuận,101 m²,3,2
41959909,"Quận 1, Hồ Chí Minh",200 triệu/tháng,100 m²,0,0
32324238,"Tân Phú, Hồ Chí Minh","1,26 triệu/tháng",12 m²,0,0
42104056,"Ninh Kiều, Cần Thơ",16 triệu/tháng,83 m²,5,0
41124664,"Gò Vấp, Hồ Chí Minh","5,2 triệu/tháng",25 m²,1,1
41936242,"Quận 11, Hồ Chí Minh",26 triệu/tháng,161 m²,3,3
42104049,"Đông Anh, Hà Nội",8 triệu/tháng,68 m²,2,2
42104047,"Thủ Dầu Một, Bình Dương",7 triệu/tháng,130 m²,2,2
35089446,"Quận 2, Hồ Chí Minh",150 triệu/tháng,480 m²,0,0
42104044,"Thanh Xuân, Hà Nội",20 triệu/tháng,100 m²,3,2
12289183,"Hai Bà Trưng, Hà Nội","2,7 triệu/tháng",28 m²,0,0
38226895,"Quận 1, Hồ Chí Minh",70 triệu/tháng,250 m²,0,0
17965585,"Quận 2, Hồ Chí Minh",32 triệu/tháng,134 m²,3,2
41293373,"Long Biên, Hà Nội",40 triệu/tháng,800 m²,0,0
42104035,"Tân Bình, Hồ Chí Minh",11 triệu/tháng,91 m²,2,2
42104032,"Dĩ An, Bình Dương",8 triệu/tháng,70 m²,0,0
36841796,"Quận 5, Hồ Chí Minh",270 triệu/tháng,480 m²,0,0
42028176,"Hoài Đức, Hà Nội",20 triệu/tháng,128 m²,3,2
41983167,"Thanh Xuân, Hà Nội","3,8 triệu/tháng",30 m²,1,0
36841443,"Gò Vấp, Hồ Chí Minh",350 triệu/tháng,1.000 m²,0,0
32479486,"Quận 1, Hồ Chí Minh",300 triệu/tháng,285 m²,0,0
39110959,"Quận 12, Hồ Chí Minh","7,5 triệu/tháng",50 m²,2,1
41465892,"Tân Bình, Hồ Chí Minh",35 triệu/tháng,200 m²,0,2
41965754,"Thủ Dầu Một, Bình Dương","8,5 triệu/tháng",78 m²,2,2
41161558,"Hoàn Kiếm, Hà Nội",14 triệu/tháng,70 m²,0,2
41970597,"Quận 6, Hồ Chí Minh",11 triệu/tháng,88 m²,3,2
38119196,"Nam Từ Liêm, Hà Nội","10,5 triệu/tháng",64 m²,2,2
38871456,"Quận 12, Hồ Chí Minh",7 triệu/tháng,57 m²,0,0
42104062,"Nhà Bè, Hồ Chí Minh",15 triệu/tháng,105 m²,3,2
41343355,"Hà Đông, Hà Nội",28 triệu/tháng,"82,5 m²",4,4
42034384,"Dĩ An, Bình Dương","7,5 triệu/tháng",51 m²,2,2
40423715,"Dĩ An, Bình Dương",60 triệu/tháng,225 m²,0,0
36776898,"Thạch Thất, Hà Nội",Giá thỏa thuận,2.000 m²,0,0
41721811,"Cầu Giấy, Hà Nội",15 triệu/tháng,117 m²,3,2
31556604,"Quận 1, Hồ Chí Minh",400 triệu/tháng,500 m²,0,0
40698653,"Hà Đông, Hà Nội",32 triệu/tháng,70 m²,4,4
41977860,"Quận 9, Hồ Chí Minh",20 triệu/tháng,99 m²,3,2
42045797,"Dĩ An, Bình Dương","6,5 triệu/tháng",57 m²,2,2
32478888,"Quận 1, Hồ Chí Minh",200 triệu/tháng,190 m²,0,0
32480125,"Quận 1, Hồ Chí Minh",420 triệu/tháng,1.000 m²,0,0
42103902,"Quận 8, Hồ Chí Minh",10 triệu/tháng,73 m²,2,2
39981458,"Văn Giang, Hưng Yên",15 triệu/tháng,"107,25 m²",0,0
19626958,"Quận 3, Hồ Chí Minh",425 triệu/tháng,675 m²,0,5
42035560,"Nam Từ Liêm, Hà Nội",16 triệu/tháng,72 m²,2,2
40685866,"Quận 1, Hồ Chí Minh",160 triệu/tháng,400 m²,0,0
41507523,"Lê Chân, Hải Phòng",5 triệu/tháng,"31,6 m²",1,1
42016865,"Quận 7, Hồ Chí Minh",25 triệu/tháng,91 m²,2,2
41993621,"Quận 10, Hồ Chí Minh",10 triệu/tháng,40 m²,1,1
32479982,"Quận 1, Hồ Chí Minh",500 triệu/tháng,500 m²,0,0
28077472,"Quận 1, Hồ Chí Minh",325 triệu/tháng,500 m²,0,0
41621014,"Quận 1, Hồ Chí Minh",320 triệu/tháng,200 m²,0,0
40819049,"Tân Bình, Hồ Chí Minh","3,5 triệu/tháng",20 m²,0,0
40939979,"Văn Lâm, Hưng Yên",55 nghìn/m²,3.300 m²,0,0
28075752,"Quận 3, Hồ Chí Minh",325 triệu/tháng,540 m²,0,0
42103968,"Quận 3, Hồ Chí Minh",100 triệu/tháng,300 m²,4,3
42103881,"Gò Vấp, Hồ Chí Minh","5,5 triệu/tháng",35 m²,1,1
42103879,"Quận 9, Hồ Chí Minh",11 triệu/tháng,74 m²,2,2
32478477,"Quận 1, Hồ Chí Minh",300 triệu/tháng,330 m²,0,0
39880799,"Tây Hồ, Hà Nội",19 triệu/tháng,91 m²,1,0
41979123,"Thanh Trì, Hà Nội","8,5 triệu/tháng",35 m²,4,3
41594159,"Quận 9, Hồ Chí Minh",6 triệu/tháng,63 m²,2,1
29985272,"Sơn Trà, Đà Nẵng",Giá thỏa thuận,104 m²,2,2
42070955,"Quận 7, Hồ Chí Minh",38 triệu/tháng,145 m²,3,2
41981207,"Nam Từ Liêm, Hà Nội",50 triệu/tháng,95 m²,0,0
41419119,"Sơn Trà, Đà Nẵng",17 triệu/tháng,65 m²,1,1
42103830,"Quận 12, Hồ Chí Minh",3 triệu/tháng,20 m²,1,1
42103808,"Nam Từ Liêm, Hà Nội",15 triệu/tháng,100 m²,0,1
42103838,"Quận 7, Hồ Chí Minh",3 triệu/tháng,20 m²,0,0
41510508,"Bình Thạnh, Hồ Chí Minh","2,4 triệu/tháng",15 m²,0,0
37990939,"Hà Đông, Hà Nội",12 triệu/tháng,180 m²,5,3
42103820,"Nam Từ Liêm, Hà Nội",14 triệu/tháng,54 m²,2,0
42102708,"Đà Lạt, Lâm Đồng",20 triệu/tháng,252 m²,17,9
40182379,"Tây Hồ, Hà Nội",20 triệu/tháng,170 m²,3,2
41087658,"Quận 12, Hồ Chí Minh",5 triệu/tháng,52 m²,1,1
41796639,"Long Biên, Hà Nội",75 nghìn/m²,1.000 m²,0,0
42101408,"Đà Lạt, Lâm Đồng",30 triệu/tháng,40 m²,0,0
40367505,"Tây Hồ, Hà Nội",Giá thỏa thuận,200 m²,0,0
40110304,"Bắc Từ Liêm, Hà Nội",65 triệu/tháng,120 m²,0,0
41539990,"Thanh Xuân, Hà Nội",5 triệu/tháng,25 m²,0,0
41768085,"Long Biên, Hà Nội",Giá thỏa thuận,3.000 m²,0,0
42103787,"Cầu Giấy, Hà Nội",14 triệu/tháng,40 m²,0,1
40818741,"Tân Phú, Hồ Chí Minh","5,5 triệu/tháng",45 m²,1,1
